quant_norm,model_size,vllm_gen_tps_1,llmperf_req_tp_1,SRSI,vllm_conc,llmperf_conc,aider_tasks_per_sec_threads>1,CTSI,aider_tasks_per_sec_all,EBSI,platform,aider_cases_per_sec_1,livebench_inv_runtime,livebench_inv_runtime_dup
AWQ-4bit,32B,100.0,,100.0,90.45471499779593,,85.22601984564498,91.63912535493832,85.22601984564498,92.23133053350952,NVIDIA,,99.23664122137406,99.23664122137406
BF16,32B,,,,,,,18.27435928163494,,18.27435928163494,NVIDIA,,18.27435928163494,18.27435928163494
ExLlamaV3-4bpw,32B,,81.1232449297972,81.1232449297972,,100.0,64.32232725336173,76.99633130667613,64.32232725336173,65.4944969600142,NVIDIA,,66.66666666666666,66.66666666666666
FP16,32B,,,,,,27.528490028490026,27.528490028490026,27.528490028490026,27.528490028490026,NVIDIA,,,
FP8,32B,51.813932784331186,48.205928237129484,50.009930510730335,60.59475772269505,83.88489208633094,64.27606277933687,61.2167059248685,64.27606277933687,50.193586945223984,NVIDIA,,36.11111111111111,36.11111111111111
GGUF Q4_K_M,32B,,,,,,41.99945666938332,42.03947484350988,41.99945666938332,42.03947484350988,NVIDIA,,42.07949301763644,42.07949301763644
GGUF UD-Q4_K_XL,32B,88.51546850656578,100.0,94.25773425328289,28.422230511003356,73.75539568345324,41.55913978494624,46.58992919976874,41.55913978494624,42.09104530230918,NVIDIA,,42.62295081967213,42.62295081967213
NVFP4,32B,69.04073002448253,,69.04073002448253,100.0,,100.0,100.0,100.0,100.0,NVIDIA,,100.0,100.0
NVFP4A16,32B,,,,,,85.98442714126807,91.77270137551209,85.98442714126807,91.77270137551209,NVIDIA,,97.5609756097561,97.5609756097561
